time,ax,ay,az,atotal
26.195,-0.27,-0.05,0.33,0.43
26.205,-0.38,0.25,-0.04,0.46
26.215,-0.15,0.39,-0.12,0.43
26.225,0.06,0.08,-0.18,0.21
26.235,0.05,-0.23,-0.11,0.26
26.245,0.17,-0.45,-0.12,0.49
26.255,0.05,-0.21,-0.33,0.40
26.265,0.22,0.11,0.06,0.25
26.275,0.33,0.43,0.07,0.55
26.285,0.39,0.25,-0.10,0.47
26.296,0.25,0.00,-0.31,0.40
26.306,-0.13,-0.07,0.05,0.16
26.316,-0.30,-0.03,-0.11,0.32
26.326,-0.35,0.13,0.30,0.48
26.336,-0.24,0.27,0.11,0.37
26.346,-0.19,0.36,-0.33,0.52
26.356,-0.06,-0.00,-0.06,0.08
26.366,0.11,-0.08,-0.14,0.20
26.376,0.11,-0.23,-0.11,0.28
26.386,0.19,-0.40,-0.31,0.54
26.396,0.22,-0.05,0.04,0.23
26.407,0.36,0.38,0.02,0.52
26.417,0.31,0.42,-0.04,0.52
26.427,0.19,0.11,-0.19,0.29
26.437,-0.20,-0.10,-0.13,0.26
26.447,-0.25,-0.13,0.00,0.29
26.457,-0.33,0.12,0.33,0.49
26.467,-0.26,0.36,-0.02,0.44
26.477,-0.04,0.21,-0.07,0.23
26.487,0.01,-0.03,-0.20,0.20
26.497,0.06,-0.25,-0.09,0.27
26.507,0.03,-0.11,-0.24,0.26
26.517,0.13,-0.19,-0.13,0.27
26.527,0.11,-0.14,0.04,0.18
26.538,0.38,0.22,-0.20,0.48
26.548,0.53,0.42,0.05,0.68
26.558,0.25,0.21,-0.08,0.33
26.568,-0.11,-0.14,-0.20,0.27
26.578,-0.44,-0.11,-0.06,0.46
26.588,-0.29,-0.04,0.37,0.47
26.598,-0.33,0.45,-0.01,0.56
26.608,-0.09,0.27,-0.03,0.29
26.618,-0.02,-0.06,-0.27,0.27
26.629,0.01,-0.19,-0.12,0.22
26.639,0.05,-0.06,-0.10,0.12
26.648,0.15,-0.10,-0.17,0.25
26.659,0.29,-0.18,-0.09,0.35
26.669,0.25,0.09,0.08,0.27
26.679,0.49,0.24,-0.07,0.55
26.689,0.26,0.29,-0.22,0.45
26.699,-0.18,0.09,-0.04,0.21
26.709,-0.40,-0.08,-0.04,0.41
26.719,-0.40,-0.07,0.29,0.50
26.729,-0.26,0.38,-0.09,0.47
26.739,-0.09,0.42,-0.03,0.43
26.750,0.17,-0.20,-0.09,0.27
26.759,-0.01,-0.32,-0.38,0.50
26.770,0.09,-0.22,-0.02,0.24
26.780,0.02,0.03,-0.20,0.20
26.790,0.10,-0.01,-0.07,0.12
26.800,0.35,0.12,0.03,0.38
26.810,0.47,0.27,0.02,0.54
26.820,0.24,0.31,-0.22,0.45
26.830,-0.09,0.05,-0.12,0.15
26.840,-0.38,-0.17,0.05,0.42
26.850,-0.36,-0.13,0.29,0.48
26.860,-0.41,0.34,-0.01,0.53
26.870,-0.13,0.50,-0.18,0.54
26.880,0.03,-0.10,-0.05,0.12
26.891,0.18,-0.42,-0.30,0.54
26.901,0.10,-0.34,-0.07,0.37
26.911,0.12,0.02,-0.21,0.24
26.921,0.08,0.11,-0.01,0.14
26.931,0.40,0.01,-0.00,0.40
26.941,0.37,0.25,-0.11,0.47
26.951,0.28,0.25,-0.12,0.39
26.961,-0.11,0.11,-0.11,0.19
26.971,-0.39,-0.11,-0.02,0.41
26.981,-0.40,-0.03,0.27,0.49
26.992,-0.29,0.29,0.08,0.42
27.001,-0.14,0.40,-0.22,0.48
27.012,0.15,-0.03,-0.20,0.25
27.022,0.12,-0.53,0.06,0.55
27.032,0.02,-0.36,-0.42,0.56
27.042,0.04,-0.11,-0.06,0.13
27.052,0.11,0.23,-0.02,0.25
27.062,0.33,0.18,0.05,0.38
27.072,0.48,0.13,-0.12,0.52
27.082,0.24,0.24,-0.18,0.38
27.092,-0.17,0.12,-0.08,0.23
27.102,-0.27,-0.12,0.03,0.30
27.112,-0.39,-0.13,0.28,0.50
27.122,-0.48,0.39,-0.16,0.64
27.133,-0.10,0.29,-0.03,0.31
27.143,0.15,-0.02,-0.20,0.25
27.153,0.14,-0.30,-0.18,0.38
27.163,0.20,-0.40,-0.11,0.46
27.173,0.11,-0.17,-0.20,0.29
27.183,0.19,0.18,-0.02,0.26
27.193,0.39,0.37,0.10,0.55
27.203,0.36,0.16,-0.10,0.40
27.213,0.10,0.10,-0.28,0.31
27.223,-0.24,0.01,-0.03,0.24
27.233,-0.35,0.10,0.03,0.36
27.244,-0.31,0.01,0.37,0.48
27.254,-0.38,0.29,-0.16,0.50
27.264,-0.05,0.16,-0.15,0.22
27.274,0.20,-0.13,-0.09,0.26
27.284,0.08,-0.27,-0.24,0.37
27.294,0.15,-0.36,-0.25,0.46
27.304,-0.04,-0.17,0.04,0.18
27.314,0.33,0.25,-0.18,0.46
27.324,0.36,0.43,0.19,0.59
27.334,0.43,0.20,-0.19,0.51
27.344,0.10,0.10,-0.25,0.28
27.354,-0.25,-0.02,0.12,0.28
27.364,-0.47,0.16,0.19,0.53
27.375,-0.48,0.33,0.09,0.59
27.385,-0.16,0.19,-0.07,0.26
27.395,0.01,-0.10,-0.23,0.25
27.405,0.18,-0.27,-0.16,0.36
27.415,0.15,-0.25,-0.19,0.34
27.425,0.12,-0.37,-0.03,0.39
27.435,0.09,-0.13,-0.37,0.40
27.445,0.27,0.06,0.22,0.36
27.455,0.39,0.38,0.01,0.54
27.465,0.38,0.38,-0.25,0.60
27.475,-0.04,0.14,0.05,0.15
27.486,-0.37,0.03,-0.16,0.40
27.496,-0.43,0.04,0.07,0.43
27.506,-0.29,0.25,0.33,0.51
27.516,-0.15,0.00,-0.21,0.25
27.526,-0.01,-0.04,-0.34,0.34
27.536,0.19,-0.19,0.11,0.28
27.546,0.04,-0.08,-0.23,0.25
27.556,-0.00,-0.18,-0.17,0.25
27.566,0.12,-0.15,-0.10,0.22
27.576,0.32,0.16,0.05,0.36
27.586,0.40,0.44,-0.03,0.59
27.596,0.37,0.36,-0.13,0.53
27.606,-0.12,-0.01,-0.09,0.15
27.617,-0.27,-0.17,-0.06,0.32
27.627,-0.35,-0.09,0.45,0.58
27.637,-0.54,0.54,-0.15,0.78
27.647,-0.13,0.25,-0.09,0.29
27.657,0.12,-0.20,-0.09,0.25
27.667,0.17,-0.36,-0.25,0.47
27.677,0.15,-0.22,-0.16,0.31
27.687,0.05,-0.06,-0.11,0.14
27.697,0.19,-0.16,-0.05,0.25
27.707,0.25,0.12,-0.07,0.28
27.717,0.39,0.36,0.11,0.54
27.728,0.22,0.45,-0.30,0.58
27.738,-0.11,0.05,-0.01,0.12
27.748,-0.38,-0.06,0.02,0.39
27.758,-0.43,0.02,0.28,0.51
27.768,-0.42,0.49,-0.15,0.67
27.778,0.08,0.24,-0.07,0.26
27.788,0.20,-0.34,-0.10,0.40
27.798,0.15,-0.46,-0.29,0.56
27.808,0.04,-0.24,-0.05,0.24
27.818,0.06,0.04,-0.16,0.18
27.828,0.12,0.00,0.02,0.12
27.838,0.33,0.20,-0.01,0.39
27.848,0.43,0.33,0.01,0.54
27.859,0.18,0.35,-0.19,0.44
27.869,-0.17,-0.01,-0.18,0.25
27.879,-0.38,-0.11,0.31,0.50
27.889,-0.47,0.13,0.13,0.51
27.899,-0.38,0.47,-0.17,0.62
27.909,-0.05,0.27,-0.15,0.31
27.919,0.24,-0.37,0.00,0.44
27.929,0.12,-0.44,-0.44,0.63
27.939,0.12,-0.24,-0.06,0.27
27.949,0.09,0.06,0.05,0.12
27.959,0.07,0.09,-0.21,0.24
27.970,0.30,0.12,0.12,0.35
27.980,0.51,0.27,-0.14,0.59
27.990,0.07,0.32,-0.13,0.35
28.000,-0.10,0.08,-0.14,0.19
28.010,-0.35,-0.34,0.30,0.57
28.020,-0.35,0.10,-0.09,0.38
28.030,-0.37,0.46,0.05,0.59
28.040,0.03,0.26,-0.10,0.28
28.050,0.04,-0.21,-0.31,0.38
28.060,0.17,-0.53,-0.09,0.57
28.070,0.05,-0.32,-0.20,0.38
28.080,0.03,0.01,-0.13,0.13
28.091,0.20,0.27,-0.00,0.33
28.101,0.40,0.22,0.18,0.49
28.111,0.40,0.24,-0.32,0.56
28.121,0.10,0.12,-0.06,0.17
28.131,-0.20,0.03,-0.05,0.21
28.141,-0.34,-0.18,0.19,0.43
28.151,-0.39,0.04,0.07,0.40
28.161,-0.38,0.48,-0.10,0.62
28.171,0.06,0.32,-0.06,0.33
28.181,0.06,-0.16,-0.15,0.22
28.191,0.17,-0.50,-0.24,0.58
28.201,0.04,-0.30,-0.14,0.34
28.211,0.21,0.01,-0.07,0.22
28.222,0.23,0.25,0.06,0.34
28.232,0.40,0.23,0.04,0.46
28.242,0.31,0.16,-0.27,0.45
28.252,-0.02,0.05,-0.03,0.06
28.262,-0.21,-0.01,-0.16,0.26
28.272,-0.36,-0.02,0.12,0.38
28.282,-0.28,0.06,0.32,0.43
28.292,-0.31,0.46,-0.30,0.63
28.302,0.08,0.25,-0.19,0.33
28.312,-0.06,-0.17,0.18,0.26
28.323,0.27,-0.47,-0.32,0.64
28.332,0.08,-0.38,-0.19,0.43
28.343,0.20,0.03,-0.18,0.27
28.353,0.21,0.37,0.26,0.50
28.363,0.41,0.44,-0.21,0.64
28.373,0.32,0.04,-0.01,0.32
28.383,0.01,-0.01,-0.26,0.26
28.393,-0.26,-0.19,-0.02,0.32
28.403,-0.27,-0.07,0.21,0.35
28.413,-0.38,0.22,0.15,0.46
28.423,-0.21,0.41,-0.07,0.46
28.433,0.02,0.22,-0.17,0.28
28.443,0.04,-0.10,-0.18,0.21
28.454,0.10,-0.26,-0.16,0.32
28.464,0.23,-0.45,-0.03,0.50
28.474,0.02,-0.14,-0.26,0.29
28.484,0.40,0.20,-0.05,0.44
28.494,0.32,0.48,0.23,0.62
28.504,0.25,0.29,-0.35,0.52
28.514,-0.09,-0.08,-0.09,0.15
28.524,-0.23,-0.21,0.05,0.31
28.534,-0.38,0.05,0.07,0.39
28.544,-0.23,0.36,0.13,0.45
28.554,-0.11,0.26,0.06,0.29
28.564,-0.03,0.06,-0.37,0.38
28.574,0.17,-0.24,0.05,0.29
28.585,0.06,-0.23,-0.24,0.34
28.595,-0.05,-0.18,-0.18,0.26
28.605,0.16,-0.16,0.00,0.22
28.615,0.24,0.10,-0.07,0.27
28.625,0.43,0.40,0.03,0.58
28.635,0.40,0.35,-0.13,0.55
28.645,-0.04,-0.13,-0.07,0.15
28.655,-0.23,-0.33,-0.22,0.46
28.665,-0.40,-0.14,0.28,0.51
28.675,-0.33,0.50,0.13,0.61
28.685,-0.25,0.52,-0.10,0.59
28.695,0.02,-0.03,-0.17,0.17
28.706,0.06,-0.28,-0.24,0.37
28.716,0.20,-0.20,-0.03,0.29
28.726,-0.00,-0.08,-0.25,0.26
28.736,0.15,-0.18,-0.09,0.25
28.746,0.24,0.06,0.03,0.25
28.756,0.34,0.22,0.05,0.41
28.766,0.41,0.40,-0.26,0.63
28.776,0.00,0.19,0.01,0.19
28.786,-0.26,-0.18,-0.06,0.33
28.796,-0.41,-0.19,0.11,0.47
28.807,-0.36,0.27,0.18,0.48
28.816,-0.19,0.59,-0.16,0.64
28.827,0.09,-0.04,-0.08,0.13
28.837,0.12,-0.36,-0.33,0.50
28.847,0.08,-0.34,-0.09,0.36
28.857,0.06,-0.08,-0.13,0.16
28.867,0.04,0.06,-0.16,0.18
28.877,0.30,0.04,0.02,0.30
28.887,0.35,0.27,-0.01,0.44
28.897,0.39,0.30,-0.16,0.51
28.907,0.03,0.20,-0.13,0.24
28.917,-0.26,-0.13,-0.03,0.29
28.927,-0.43,-0.19,0.16,0.50
28.937,-0.32,0.11,0.19,0.38
28.948,-0.21,0.59,-0.14,0.64
28.958,-0.01,0.27,-0.18,0.32
28.968,0.17,-0.36,-0.26,0.47
28.978,0.10,-0.31,-0.27,0.42
28.988,0.14,-0.23,0.31,0.41
28.998,0.11,-0.02,0.02,0.12
29.008,0.22,-0.01,-0.51,0.56
29.018,0.32,0.13,0.29,0.45
29.028,0.40,0.37,-0.27,0.61
29.038,0.02,0.16,-0.12,0.20
29.048,-0.21,0.08,-0.06,0.24
29.058,-0.45,-0.16,0.35,0.59
29.068,-0.39,0.10,-0.03,0.41
29.079,-0.20,0.37,-0.07,0.43
29.089,0.13,0.19,-0.11,0.26
29.099,0.13,-0.37,-0.10,0.40
29.109,0.05,-0.46,-0.26,0.53
29.119,0.01,-0.19,-0.06,0.20
29.129,0.08,0.10,-0.15,0.20
29.139,0.30,0.23,0.06,0.38
29.149,0.45,0.11,0.10,0.48
29.159,0.26,0.23,-0.30,0.46
29.170,0.02,0.17,-0.16,0.23
29.179,-0.24,0.05,0.03,0.25
29.190,-0.34,-0.09,0.18,0.39
29.200,-0.49,0.08,0.10,0.50
29.210,-0.22,0.32,-0.21,0.44
29.220,0.09,0.12,-0.01,0.14
29.230,0.10,-0.16,-0.20,0.27
29.240,0.20,-0.48,-0.18,0.55
29.250,0.08,-0.27,-0.21,0.35
29.260,0.19,0.02,-0.06,0.21
29.270,0.23,0.29,0.02,0.37
29.280,0.55,0.19,-0.01,0.58
29.291,0.03,0.25,-0.25,0.36
29.300,0.02,-0.06,0.14,0.15
29.311,-0.31,0.11,-0.39,0.51
29.321,-0.50,0.13,0.52,0.73
29.331,-0.19,0.19,0.06,0.27
29.341,-0.23,0.19,-0.34,0.45
29.351,0.12,-0.08,-0.11,0.18
29.361,0.19,-0.19,-0.08,0.28
29.371,0.15,-0.41,-0.17,0.47
29.381,-0.04,-0.20,-0.25,0.32
29.391,0.16,0.06,0.04,0.17
29.401,0.38,0.34,0.11,0.52
29.411,0.43,0.36,-0.14,0.58
29.421,0.16,0.06,0.01,0.17
29.432,-0.13,-0.10,-0.37,0.40
29.442,-0.39,-0.06,0.10,0.41
29.452,-0.38,0.25,0.43,0.62
29.462,-0.36,0.30,-0.09,0.48
29.472,-0.04,0.12,-0.35,0.37
29.482,0.12,-0.18,0.05,0.23
29.492,0.07,-0.14,-0.20,0.25
29.502,0.13,-0.26,-0.26,0.39
29.512,0.13,-0.26,-0.01,0.29
29.522,0.22,0.05,-0.15,0.27
29.532,0.31,0.29,0.08,0.44
29.543,0.45,0.33,-0.14,0.57
29.553,0.11,0.09,-0.12,0.18
29.563,-0.23,-0.06,-0.13,0.27
29.573,-0.43,-0.06,0.15,0.46
29.583,-0.37,0.44,0.21,0.61
29.593,-0.21,0.38,0.07,0.44
29.603,-0.05,-0.09,-0.37,0.38
29.613,0.16,-0.40,-0.09,0.44
29.623,0.11,-0.20,-0.04,0.23
29.633,0.02,-0.05,-0.23,0.24
29.643,0.12,-0.20,-0.10,0.26
29.653,0.18,0.06,0.05,0.20
29.663,0.41,0.31,0.05,0.52
29.674,0.37,0.37,-0.25,0.58
29.684,0.09,0.06,-0.09,0.14
29.694,-0.02,-0.01,-0.24,0.24
29.704,-0.27,-0.08,0.09,0.30
29.714,-0.57,0.32,0.35,0.74
29.724,-0.78,0.48,0.47,1.03
29.734,0.01,0.01,-0.79,0.79
29.744,0.26,-0.55,0.29,0.67
29.754,0.62,-0.48,-0.53,0.95
29.764,-0.06,0.03,-0.38,0.38
29.774,0.17,-0.06,0.32,0.37
29.784,0.16,0.12,-0.41,0.45
29.795,0.23,0.24,0.22,0.40
29.805,0.50,0.42,-0.31,0.72
29.815,0.06,0.23,-0.50,0.55
29.825,-0.39,0.00,0.60,0.72
29.835,-0.16,0.02,0.79,0.81
29.845,-0.85,0.12,-0.74,1.14
29.855,-0.29,0.17,-0.29,0.45
29.865,0.37,-0.14,0.45,0.60
29.875,0.23,-0.16,-0.63,0.69
29.885,0.22,-0.33,-0.03,0.40
29.895,-0.01,-0.04,-0.04,0.05
29.906,-0.15,-0.00,-0.16,0.22
29.915,0.29,0.04,0.08,0.30
29.926,0.48,0.28,-0.04,0.56
29.936,0.39,0.39,-0.15,0.57
29.946,-0.09,0.17,-0.11,0.22
29.956,-0.35,-0.14,0.09,0.39
29.966,-0.48,-0.05,0.22,0.53
29.976,-0.37,0.28,-0.07,0.47
29.986,-0.09,0.39,-0.24,0.47
29.996,0.17,-0.06,0.03,0.18
30.006,0.13,-0.36,-0.26,0.47
30.016,0.09,-0.37,-0.19,0.42
30.026,0.07,-0.11,-0.15,0.20
30.037,0.09,0.10,-0.06,0.15
30.047,0.38,0.07,0.05,0.39
30.057,0.38,0.21,-0.05,0.43
30.067,0.21,0.30,-0.22,0.43
30.077,-0.11,0.19,0.01,0.22
30.087,-0.31,-0.23,0.04,0.39
30.097,-0.36,-0.09,0.11,0.38
30.107,-0.37,0.40,0.07,0.55
30.117,-0.09,0.45,-0.11,0.47
30.127,0.11,-0.04,-0.18,0.22
30.137,0.12,-0.43,-0.14,0.47
30.147,0.10,-0.42,-0.10,0.45
30.158,-0.01,-0.12,-0.18,0.22
30.168,0.08,0.23,-0.05,0.25
30.178,0.40,0.21,0.18,0.49
30.188,0.45,0.24,-0.17,0.53
30.198,0.30,0.16,-0.18,0.38
30.208,-0.12,0.03,-0.10,0.16
30.218,-0.41,-0.16,0.13,0.46
30.228,-0.40,-0.10,0.14,0.43
30.238,-0.38,0.33,-0.06,0.51
30.248,-0.08,0.38,-0.09,0.40
30.258,0.12,0.13,-0.20,0.26
30.269,0.19,-0.41,-0.04,0.45
30.279,0.02,-0.38,-0.29,0.47
30.289,0.12,-0.13,-0.10,0.20
30.299,0.23,0.18,0.01,0.29
30.309,0.26,0.34,0.03,0.43
30.319,0.45,0.19,-0.13,0.50
30.329,0.06,0.13,-0.17,0.22
30.339,-0.14,-0.08,-0.10,0.19
30.349,-0.33,-0.10,0.05,0.35
30.359,-0.34,-0.02,0.40,0.53
30.369,-0.29,0.47,-0.26,0.60
30.379,-0.03,0.34,-0.04,0.34
30.389,0.05,-0.06,0.01,0.08
30.400,0.05,-0.28,-0.46,0.54
30.410,0.15,-0.46,0.12,0.50
30.420,0.13,-0.11,-0.23,0.28
30.430,0.20,0.22,0.01,0.30
30.440,0.40,0.42,0.10,0.59
30.450,0.34,0.16,-0.11,0.39
30.460,-0.02,-0.03,-0.16,0.17
30.470,0.11,0.04,-0.34,0.36
30.480,-0.53,-0.11,0.28,0.61
30.490,-0.36,0.24,-0.05,0.43
30.500,-0.33,0.28,0.92,1.02
30.510,0.07,0.15,-0.74,0.76
30.521,-0.09,-0.10,-0.45,0.47
30.531,0.22,-0.17,0.43,0.51
30.541,0.20,-0.24,-0.50,0.59
30.551,0.06,-0.24,-0.06,0.25
30.561,0.30,0.03,-0.02,0.30
30.571,0.17,0.33,0.10,0.39
30.581,0.36,0.38,-0.30,0.61
30.591,0.09,-0.03,0.06,0.11
30.601,-0.17,-0.04,-0.26,0.32
30.611,-0.25,-0.06,0.12,0.29
30.621,-0.32,0.27,0.31,0.52
30.632,-0.22,0.30,-0.23,0.44
30.641,0.18,0.39,-1.12,1.20
30.652,-0.20,-0.61,2.97,3.03
30.662,0.32,-0.04,-2.66,2.68
30.672,-0.25,-0.34,0.00,0.43
30.682,0.16,-0.34,0.64,0.75
30.692,0.16,0.28,-0.62,0.70
30.702,0.45,0.35,0.28,0.64
30.712,0.58,0.41,-0.25,0.75
30.722,-0.01,0.03,0.05,0.06
30.732,-0.09,-0.24,-0.31,0.40
30.743,-0.39,-0.28,0.12,0.50
30.752,-0.28,0.22,0.41,0.54
30.763,-0.37,0.56,-0.25,0.71
30.773,-0.00,0.09,0.06,0.11
30.783,0.02,-0.20,-0.31,0.37
30.793,0.12,-0.22,-0.21,0.33
30.803,0.10,-0.12,-0.01,0.16
30.813,0.14,-0.15,-0.26,0.33
30.823,0.18,-0.09,-0.00,0.21
30.833,0.38,0.22,0.03,0.44
30.843,0.31,0.32,-0.07,0.45
30.853,0.15,0.24,-0.22,0.36
30.863,-0.20,-0.01,-0.01,0.20
30.873,-0.36,-0.13,0.05,0.38
30.884,-0.31,0.03,0.24,0.39
30.894,-0.35,0.49,0.03,0.61
30.904,0.09,0.19,-0.18,0.28
30.914,0.01,-0.29,-0.13,0.32
30.924,0.10,-0.32,-0.29,0.45
30.934,0.06,-0.22,0.03,0.23
30.944,0.04,0.09,-0.31,0.33
30.954,0.19,0.01,0.09,0.21
30.964,0.37,0.20,0.02,0.42
30.974,0.45,0.31,-0.21,0.58
30.984,0.14,0.18,0.01,0.23
30.994,-0.19,-0.07,-0.27,0.34
31.005,-0.40,-0.18,0.20,0.49
31.015,-0.36,0.07,0.25,0.44
31.025,-0.37,0.49,-0.09,0.62
31.035,-0.01,0.39,-0.16,0.42
31.045,0.17,-0.28,0.02,0.32
31.055,0.09,-0.44,-0.40,0.60
31.065,0.14,-0.29,-0.04,0.32
31.075,0.14,0.03,-0.12,0.19
31.085,0.16,0.15,-0.08,0.24
31.095,0.41,0.06,0.18,0.45
31.105,0.38,0.31,-0.48,0.69
31.116,-0.01,0.28,0.14,0.31
31.126,-0.16,0.12,-0.11,0.23
31.136,-0.41,-0.26,0.06,0.49
31.146,-0.33,-0.05,0.20,0.39
